Date,z1,z2,z3,z4
2010-06-29,0.08504657,0.008132048,-0.00016751047,-0.0141155105
2010-06-30,0.08699243,0.00815177,0.0014592065,-0.014398215
2010-07-01,0.0888623,0.008111574,0.003106865,-0.014657458
2010-07-02,0.09061944,0.008048013,0.004738751,-0.014900574
2010-07-05,0.092246145,0.007940117,0.0063202167,-0.015132854
2010-07-06,0.09377007,0.0077783093,0.007846122,-0.0153497625
2010-07-07,0.0952776,0.0075457245,0.009374502,-0.015554512
2010-07-08,0.09679428,0.0071934685,0.010951926,-0.015752537
2010-07-09,0.09799528,0.0067383274,0.01248156,-0.015900435
2010-07-12,0.09883775,0.0062803626,0.013903287,-0.015996309
2010-07-13,0.09936531,0.005858835,0.015220485,-0.016036963
2010-07-14,0.099716425,0.0056279823,0.016326323,-0.016056584
2010-07-15,0.09983527,0.005675003,0.01720072,-0.01603944
2010-07-16,0.09981625,0.0059876516,0.01774209,-0.01599208
2010-07-19,0.099638246,0.006460339,0.018020503,-0.015889699
2010-07-20,0.09917306,0.006957285,0.018200185,-0.015721628
2010-07-21,0.09848643,0.007518705,0.018299721,-0.015503639
2010-07-22,0.09763628,0.008097492,0.018339626,-0.015244955
2010-07-23,0.096711315,0.008695792,0.018336099,-0.014972487
2010-07-26,0.09580998,0.0092998855,0.018294588,-0.014708342
2010-07-27,0.09500851,0.009854034,0.018312436,-0.014466563
2010-07-28,0.09422457,0.010263361,0.018358953,-0.014231147
2010-07-29,0.09331876,0.010622501,0.01840254,-0.013972985
2010-07-30,0.092257455,0.010843672,0.018518392,-0.013700405
2010-08-02,0.091076,0.011090197,0.018658273,-0.013412183
2010-08-03,0.089975104,0.011579677,0.018492803,-0.013088845
2010-08-04,0.088933975,0.012277611,0.018106572,-0.012758115
2010-08-05,0.08794954,0.013040725,0.017489273,-0.012420004
2010-08-06,0.086939864,0.013839608,0.01669515,-0.012091044
2010-08-09,0.08581467,0.01438887,0.015946459,-0.01175754
2010-08-10,0.084653854,0.014719192,0.015253923,-0.011417445
2010-08-11,0.083436064,0.014933402,0.014465134,-0.011062255
2010-08-12,0.082174085,0.01515286,0.013665515,-0.010700939
2010-08-13,0.08087777,0.015333824,0.012945655,-0.010333534
2010-08-16,0.07955254,0.015444294,0.012288411,-0.009963112
2010-08-17,0.078094654,0.01543867,0.011715445,-0.009553334
2010-08-18,0.07636963,0.015412262,0.011104119,-0.009067101
2010-08-19,0.07436108,0.015309179,0.01050824,-0.008503864
2010-08-20,0.072141305,0.01512707,0.010019722,-0.007886525
2010-08-23,0.06979977,0.0149595905,0.009589181,-0.0072548427
2010-08-24,0.06740978,0.01482751,0.009251875,-0.006642271
2010-08-25,0.06504678,0.014637671,0.0091622835,-0.0060846154
2010-08-26,0.06282728,0.014439713,0.009254123,-0.005597351
2010-08-27,0.060727425,0.014261112,0.009443737,-0.0051660445
2010-08-30,0.0587613,0.014081959,0.009774235,-0.0047925655
2010-08-31,0.056896728,0.013918163,0.010218094,-0.0044656843
2010-09-01,0.055181812,0.013773069,0.01070848,-0.004177753
2010-09-02,0.05358642,0.013609018,0.011166201,-0.0039107855
2010-09-03,0.052051425,0.013409525,0.011603364,-0.0036473945
2010-09-06,0.050520577,0.013200788,0.011992487,-0.0033772476
2010-09-07,0.04907876,0.012972675,0.012383576,-0.0031148884
2010-09-08,0.04771773,0.012744434,0.012862149,-0.0028814133
2010-09-09,0.046460986,0.012543783,0.013471178,-0.0026912577
2010-09-10,0.045330368,0.012376197,0.014232184,-0.0025470983
2010-09-13,0.044302933,0.012316223,0.015034362,-0.002432786
2010-09-14,0.043228783,0.012283217,0.015900232,-0.0023228321
2010-09-15,0.04210726,0.012257896,0.016687501,-0.0022023953
2010-09-16,0.0409311,0.012239598,0.017401181,-0.0020721294
2010-09-17,0.039721392,0.012235597,0.018019468,-0.001934709
2010-09-20,0.038593534,0.012130801,0.018713757,-0.0018199589
2010-09-21,0.037500195,0.012081988,0.019333001,-0.001716584
2010-09-22,0.036438603,0.012068063,0.019958925,-0.0016207993
2010-09-23,0.035399728,0.012091935,0.02062603,-0.00153194
2010-09-24,0.034398027,0.012042731,0.021390352,-0.0014586374
2010-09-27,0.03337373,0.011960048,0.022151344,-0.0013865884
2010-09-28,0.032374345,0.011846416,0.022902463,-0.0013042334
2010-09-29,0.031295568,0.011728119,0.023624115,-0.0011958182
2010-09-30,0.030163607,0.011619952,0.024258915,-0.0010745768
2010-10-01,0.029029569,0.011603039,0.024821393,-0.0009602662
2010-10-04,0.027981384,0.011746459,0.025238905,-0.0008892063
2010-10-05,0.02703709,0.012033794,0.02554214,-0.0008571185
2010-10-06,0.0261963,0.012391765,0.02590498,-0.00084960833
2010-10-07,0.02548117,0.012713242,0.026349343,-0.00086062774
2010-10-08,0.024742974,0.012962397,0.026788402,-0.0008610338
2010-10-11,0.02395259,0.013176819,0.02715934,-0.00084509887
2010-10-12,0.02306208,0.013289174,0.027495462,-0.0007991232
2010-10-13,0.022036413,0.013304219,0.027663205,-0.000719605
2010-10-14,0.020819163,0.013328843,0.027638841,-0.0006064549
2010-10-15,0.019489368,0.013340263,0.027539574,-0.00046958774
2010-10-18,0.018091539,0.013363637,0.027303293,-0.00033023767
2010-10-19,0.016671915,0.013465814,0.026828941,-0.00019965507
2010-10-20,0.015304725,0.013683399,0.026267968,-6.940961e-05
2010-10-21,0.013999474,0.013918072,0.025567766,5.978532e-05
2010-10-22,0.012695911,0.0141638685,0.02469572,0.00020073913
2010-10-25,0.011293146,0.01441629,0.02351471,0.0003608372
2010-10-26,0.009806321,0.014740195,0.022070315,0.00053792447
2010-10-27,0.008244934,0.0150524415,0.020460788,0.00072764605
2010-10-28,0.0066390103,0.015639406,0.018593997,0.00093844533
2010-10-29,0.0049655233,0.016499301,0.016518328,0.0011822805
2010-11-01,0.0032480813,0.016989313,0.01367155,0.0014425125
2010-11-02,0.0015908715,0.017061727,0.010255507,0.0016895253
2010-11-03,-0.00024336227,0.016812429,0.006427956,0.0019183625
2010-11-04,-0.002342405,0.01598801,0.0022552246,0.0021013804
2010-11-05,-0.004876758,0.014688566,-0.002496698,0.002192244
2010-11-08,-0.008058603,0.013613505,-0.007414692,0.0021698344
2010-11-09,-0.012157599,0.012624204,-0.012637348,0.0020704325
2010-11-10,-0.016778348,0.011587862,-0.018205576,0.0019142088
2010-11-11,-0.021804532,0.010518707,-0.024059393,0.0017137751
2010-11-12,-0.02709411,0.009360231,-0.029965643,0.0014891438
2010-11-15,-0.032632858,0.008173,-0.035994515,0.0012360271
2010-11-16,-0.03832274,0.0069157705,-0.041885134,0.0009531323
2010-11-17,-0.044100795,0.0055271797,-0.047595516,0.0006370414
2010-11-18,-0.049866956,0.004038628,-0.053026505,0.00030869804
2010-11-19,-0.055641893,0.0024744384,-0.058248624,-2.7747825e-05
2010-11-22,-0.061361022,0.0007820502,-0.06318653,-0.00038032047
2010-11-23,-0.06686363,-0.0010540336,-0.06761532,-0.0007167477
2010-11-24,-0.07243342,-0.002957657,-0.07192233,-0.0010513347
2010-11-25,-0.07814507,-0.004949607,-0.0761075,-0.0013858564
2010-11-26,-0.08396705,-0.0070703477,-0.080114864,-0.0017163716
2010-11-29,-0.089854196,-0.009367928,-0.08389321,-0.0020533372
2010-11-30,-0.09585191,-0.011765812,-0.08759514,-0.0023958776
2010-12-01,-0.10172255,-0.0143794045,-0.090945184,-0.0027610138
2010-12-02,-0.10743151,-0.017242018,-0.09391022,-0.003144076
2010-12-03,-0.112885036,-0.020408079,-0.09627396,-0.0035090018
2010-12-06,-0.11824131,-0.023718141,-0.09843428,-0.003877066
2010-12-07,-0.123499125,-0.027169593,-0.100380406,-0.0042475965
2010-12-08,-0.1287402,-0.03069637,-0.102109686,-0.004625203
2010-12-09,-0.13388619,-0.034327224,-0.103511915,-0.005020244
2010-12-10,-0.13887562,-0.03795912,-0.10468522,-0.005442962
2010-12-13,-0.14376286,-0.04170441,-0.10553771,-0.00587745
2010-12-14,-0.14853184,-0.045612976,-0.10601808,-0.0063074734
2010-12-15,-0.15317588,-0.049749076,-0.10609607,-0.006738417
2010-12-16,-0.15773496,-0.05398246,-0.106036946,-0.007176604
2010-12-17,-0.16224378,-0.0582935,-0.105865136,-0.007626202
2010-12-20,-0.1667268,-0.0626923,-0.105529964,-0.008089846
2010-12-21,-0.17125404,-0.067208104,-0.105051234,-0.008576518
2010-12-22,-0.17578861,-0.07181462,-0.10444514,-0.009076411
2010-12-23,-0.18034329,-0.076552436,-0.103640065,-0.009592565
2010-12-24,-0.18490262,-0.08146354,-0.10259709,-0.010118829
2010-12-27,-0.18946862,-0.08650432,-0.101400346,-0.010650221
2010-12-28,-0.19401337,-0.09161311,-0.10008739,-0.011180153
2010-12-29,-0.19854477,-0.09675967,-0.09871304,-0.011710525
2010-12-30,-0.20310579,-0.1018691,-0.09735774,-0.012246409
2010-12-31,-0.20742443,-0.10693013,-0.09546655,-0.012750858
2011-01-03,-0.21152605,-0.11197203,-0.0931408,-0.013229219
2011-01-04,-0.21537226,-0.1170404,-0.09040112,-0.01369174
2011-01-05,-0.21909754,-0.12208357,-0.08742192,-0.014153941
2011-01-06,-0.22273177,-0.12718704,-0.084319286,-0.014623774
2011-01-07,-0.22641777,-0.13235241,-0.08113082,-0.015107414
2011-01-10,-0.2301348,-0.13757053,-0.07788153,-0.015592037
2011-01-11,-0.23389792,-0.14274752,-0.07467318,-0.01607517
2011-01-12,-0.2376796,-0.14807159,-0.07137823,-0.016560545
2011-01-13,-0.24145131,-0.15340787,-0.06802912,-0.017048212
2011-01-14,-0.2451699,-0.15877086,-0.064571224,-0.017544175
2011-01-17,-0.24870947,-0.16418803,-0.060776442,-0.018032042
2011-01-18,-0.25197482,-0.1698077,-0.056375526,-0.01849742
2011-01-19,-0.25518346,-0.17548385,-0.051957875,-0.01896392
2011-01-20,-0.2585247,-0.18113866,-0.047847904,-0.019443842
2011-01-21,-0.26194817,-0.18679553,-0.04420072,-0.01993061
2011-01-24,-0.26626524,-0.19139081,-0.041543253,-0.020515813
2011-01-25,-0.27096242,-0.19523555,-0.038957484,-0.021114117
2011-01-26,-0.27500936,-0.1981447,-0.036901724,-0.021635676
2011-01-27,-0.2781294,-0.19982415,-0.035559095,-0.022021158
2011-01-28,-0.28044954,-0.20020738,-0.03495225,-0.02227349
2011-01-31,-0.28174052,-0.20058668,-0.034502126,-0.022411766
2011-02-01,-0.2818585,-0.2007705,-0.034244485,-0.022428455
2011-02-02,-0.28187916,-0.20085481,-0.03401929,-0.022426026
2011-02-03,-0.28190616,-0.20097059,-0.033744235,-0.022420326
2011-02-04,-0.2818031,-0.20106736,-0.03348489,-0.022399599
2011-02-07,-0.28150466,-0.20112535,-0.03331618,-0.022356452
2011-02-08,-0.28108767,-0.20120764,-0.033184405,-0.022305394
2011-02-09,-0.280572,-0.20131013,-0.033073097,-0.0222483
2011-02-10,-0.2800212,-0.20144713,-0.032947585,-0.022191519
2011-02-11,-0.2794575,-0.20161474,-0.032791074,-0.022135476
2011-02-14,-0.2788662,-0.20178741,-0.03261562,-0.022077294
2011-02-15,-0.27825984,-0.20196578,-0.032420788,-0.022018293
2011-02-16,-0.27764657,-0.20214558,-0.032214783,-0.02195887
2011-02-17,-0.277028,-0.2023265,-0.032005284,-0.021899061
2011-02-18,-0.27640966,-0.20251381,-0.031798366,-0.021838946
2011-02-21,-0.2757896,-0.20270613,-0.0315926,-0.021778317
2011-02-22,-0.27516544,-0.20289546,-0.031392217,-0.021716954
2011-02-23,-0.27454028,-0.2030892,-0.031191826,-0.021655472
2011-02-24,-0.27390823,-0.20328122,-0.030992918,-0.021593207
2011-02-25,-0.2732656,-0.20347202,-0.030797042,-0.021530176
2011-02-28,-0.27261236,-0.20366251,-0.030606106,-0.021466533
2011-03-01,-0.271952,-0.20386288,-0.030415118,-0.021401884
2011-03-02,-0.2712772,-0.20406961,-0.030227441,-0.02133443
2011-03-03,-0.2705884,-0.20428267,-0.03003911,-0.021264108
2011-03-04,-0.26988623,-0.20449069,-0.02985321,-0.02119053
2011-03-07,-0.2691709,-0.20468715,-0.02967183,-0.021113625
2011-03-08,-0.268438,-0.20486867,-0.029492859,-0.021034809
2011-03-09,-0.267691,-0.20503116,-0.029318705,-0.020955069
2011-03-10,-0.26692805,-0.20517442,-0.029148057,-0.020874871
2011-03-11,-0.26614332,-0.20530438,-0.028975766,-0.020794565
2011-03-14,-0.26533353,-0.20542863,-0.02880279,-0.020713473
2011-03-15,-0.26449713,-0.20554522,-0.028637875,-0.02063048
2011-03-16,-0.26363117,-0.20566148,-0.028478045,-0.020545406
2011-03-17,-0.26273835,-0.20577776,-0.028319135,-0.020458264
2011-03-18,-0.26183474,-0.20589793,-0.028158251,-0.0203685
2011-03-21,-0.26091525,-0.20602098,-0.027990915,-0.020276735
2011-03-22,-0.25999215,-0.20615286,-0.027815182,-0.02018219
2011-03-23,-0.25906911,-0.20628953,-0.027629275,-0.020084774
2011-03-24,-0.25814316,-0.2064336,-0.027440079,-0.019984515
2011-03-25,-0.25720486,-0.2065801,-0.027254853,-0.019881824
2011-03-28,-0.2562544,-0.20671964,-0.02707114,-0.019777613
2011-03-29,-0.25528964,-0.20684898,-0.026890494,-0.019671569
2011-03-30,-0.25432923,-0.20697093,-0.026718706,-0.01956377
2011-03-31,-0.25337726,-0.20708841,-0.026555449,-0.019454053
2011-04-01,-0.25244242,-0.20720014,-0.02639876,-0.019343732
2011-04-04,-0.25153583,-0.20731336,-0.026251677,-0.019233627
2011-04-05,-0.25066277,-0.20742655,-0.026104014,-0.01912641
2011-04-06,-0.24981934,-0.20754111,-0.025952432,-0.01902202
2011-04-07,-0.24901107,-0.2076535,-0.025801376,-0.018921131
2011-04-08,-0.24823272,-0.20776463,-0.025644831,-0.018823052
2011-04-11,-0.24748068,-0.20786813,-0.025485486,-0.018727245
2011-04-12,-0.24673687,-0.20795533,-0.025327332,-0.018631348
2011-04-13,-0.245983,-0.20802736,-0.025172736,-0.018533694
2011-04-14,-0.24521804,-0.20808557,-0.025016539,-0.018434359
2011-04-15,-0.24443296,-0.20813105,-0.024865597,-0.018333213
2011-04-18,-0.2436409,-0.20817095,-0.024727572,-0.018232482
2011-04-19,-0.24285594,-0.2082144,-0.024609756,-0.018132018
2011-04-20,-0.24207136,-0.2082603,-0.024509877,-0.018031234
2011-04-21,-0.24128225,-0.20830694,-0.024424024,-0.017929627
2011-04-22,-0.24050574,-0.20836163,-0.024340697,-0.017829651
2011-04-25,-0.239738,-0.20842037,-0.024261411,-0.017729437
2011-04-26,-0.23898464,-0.20848197,-0.02418295,-0.017630586
2011-04-27,-0.23826627,-0.20854422,-0.024108928,-0.01753548
2011-04-28,-0.23758808,-0.20861006,-0.024039641,-0.01744456
2011-04-29,-0.23693591,-0.20867297,-0.02397478,-0.017356252
2011-05-02,-0.23635136,-0.20872962,-0.02391192,-0.01727566
2011-05-03,-0.23582886,-0.2087737,-0.023842461,-0.017202413
2011-05-04,-0.23536469,-0.2088055,-0.023766384,-0.017135719
2011-05-05,-0.23493867,-0.20882592,-0.023686264,-0.017076889
2011-05-06,-0.23456849,-0.20883995,-0.023605902,-0.01702519
2011-05-09,-0.23417528,-0.20885319,-0.023541443,-0.016973825
2011-05-10,-0.23374301,-0.20886981,-0.023507472,-0.016919265
2011-05-11,-0.2332276,-0.20890784,-0.023480318,-0.016858818
2011-05-12,-0.23260911,-0.20897344,-0.02345632,-0.016791353
2011-05-13,-0.23181854,-0.20906502,-0.023428041,-0.016716642
2011-05-16,-0.23085535,-0.2091651,-0.02337499,-0.016635003
2011-05-17,-0.22971977,-0.2092832,-0.023279581,-0.016545216
2011-05-18,-0.22842312,-0.20939448,-0.02314889,-0.016449103
2011-05-19,-0.22698781,-0.20949048,-0.022971619,-0.016347328
2011-05-20,-0.22547089,-0.2095738,-0.022752143,-0.01624328
2011-05-23,-0.2238787,-0.2096605,-0.022493925,-0.016137185
2011-05-24,-0.22220947,-0.20974466,-0.02220355,-0.016029688
2011-05-25,-0.22047724,-0.20982942,-0.021891821,-0.01591768
2011-05-26,-0.21868339,-0.20992506,-0.021557122,-0.015801357
2011-05-27,-0.2168219,-0.21004117,-0.021202803,-0.01567764
2011-05-30,-0.21487673,-0.21020555,-0.02084221,-0.015544133
2011-05-31,-0.21284759,-0.21043396,-0.020469513,-0.015402215
2011-06-01,-0.21074052,-0.21076179,-0.020071637,-0.015252838
2011-06-02,-0.20854273,-0.21119973,-0.019672956,-0.015092416
2011-06-03,-0.20625164,-0.21175677,-0.019291773,-0.014920348
2011-06-06,-0.20391747,-0.21239936,-0.018942792,-0.01473861
2011-06-07,-0.20159343,-0.21311414,-0.01865473,-0.014547957
2011-06-08,-0.1993085,-0.21386915,-0.018450532,-0.014352636
2011-06-09,-0.19705828,-0.21463346,-0.018328272,-0.014155643
2011-06-10,-0.19481865,-0.21539083,-0.01829325,-0.013955308
2011-06-13,-0.19261055,-0.21614382,-0.018319264,-0.013753736
2011-06-14,-0.19038907,-0.21686527,-0.018403485,-0.013551166
2011-06-15,-0.1881404,-0.21754232,-0.018541846,-0.013346337
2011-06-16,-0.18590416,-0.21818557,-0.018722475,-0.013140192
2011-06-17,-0.18371451,-0.21879879,-0.0189365,-0.012934903
2011-06-20,-0.18153334,-0.21940061,-0.019182578,-0.012729334
2011-06-21,-0.17936544,-0.22000486,-0.019442547,-0.012522889
2011-06-22,-0.17716934,-0.22059274,-0.019727305,-0.01231329
2011-06-23,-0.17494126,-0.22117645,-0.020047858,-0.012098189
2011-06-24,-0.17266914,-0.22176152,-0.020404316,-0.011875579
2011-06-27,-0.17035237,-0.22231609,-0.020817518,-0.011642644
2011-06-28,-0.16797528,-0.22283983,-0.021312729,-0.011397151
2011-06-29,-0.16553634,-0.22333115,-0.021875642,-0.011143938
2011-06-30,-0.16301304,-0.22376591,-0.022512414,-0.010882519
2011-07-01,-0.16045533,-0.22414282,-0.023212645,-0.010614617
2011-07-04,-0.15788239,-0.22446856,-0.023949824,-0.01034526
2011-07-05,-0.1553325,-0.2247512,-0.024715744,-0.010080339
2011-07-06,-0.15290163,-0.2249983,-0.025468748,-0.009827239
2011-07-07,-0.1506399,-0.22519028,-0.026158907,-0.009592617
2011-07-08,-0.1485625,-0.22531253,-0.026766554,-0.009379178
2011-07-11,-0.1466471,-0.22535181,-0.027284406,-0.009187898
2011-07-12,-0.14485501,-0.22532627,-0.02768527,-0.009017529
2011-07-13,-0.1431146,-0.2252652,-0.027960945,-0.008859679
2011-07-14,-0.14138688,-0.22519049,-0.028143208,-0.008708866
2011-07-15,-0.13961019,-0.22511962,-0.028237201,-0.008561868
2011-07-18,-0.13777822,-0.22503528,-0.028295513,-0.008410778
2011-07-19,-0.13588198,-0.22494584,-0.028344877,-0.008252146
2011-07-20,-0.1339087,-0.22485012,-0.02840069,-0.008085307
2011-07-21,-0.13184604,-0.22475708,-0.028443016,-0.0079091955
2011-07-22,-0.12968762,-0.22469664,-0.02843298,-0.0077251513
2011-07-25,-0.12741733,-0.22469899,-0.028332569,-0.007535966
2011-07-26,-0.12502182,-0.22477403,-0.028129552,-0.0073398035
2011-07-27,-0.12246676,-0.22492316,-0.027808256,-0.0071377736
2011-07-28,-0.11991863,-0.22513628,-0.027394127,-0.0069291648
2011-07-29,-0.11738823,-0.22539747,-0.026868664,-0.0067219045
2011-08-01,-0.11513946,-0.22570089,-0.026162647,-0.0065363366
2011-08-02,-0.11326273,-0.22608006,-0.02521462,-0.006392017
2011-08-03,-0.11193642,-0.22647524,-0.024196412,-0.0062980857
2011-08-04,-0.11108561,-0.22677791,-0.023268163,-0.0062521156
2011-08-05,-0.11075345,-0.22708613,-0.022407804,-0.006254064
2011-08-08,-0.11069108,-0.227483,-0.021580394,-0.0062857103
2011-08-09,-0.11077162,-0.22801882,-0.020770498,-0.0063334256
2011-08-10,-0.11082448,-0.22870696,-0.01995882,-0.0063762777
2011-08-11,-0.110688716,-0.22953185,-0.019216519,-0.0063962694
2011-08-12,-0.11035491,-0.2304301,-0.018567443,-0.0063946415
2011-08-15,-0.10981631,-0.23139584,-0.018053688,-0.0063724536
2011-08-16,-0.10911599,-0.23234484,-0.017657403,-0.0063356142
2011-08-17,-0.10832626,-0.23316401,-0.017386965,-0.0062876064
2011-08-18,-0.1075002,-0.23376745,-0.017216153,-0.0062378775
2011-08-19,-0.10668764,-0.23416415,-0.017167125,-0.0061872937
2011-08-22,-0.10597476,-0.23427102,-0.017318562,-0.0061410014
2011-08-23,-0.105335,-0.2342009,-0.017633881,-0.006102387
2011-08-24,-0.10468653,-0.23400763,-0.01810769,-0.0060682874
2011-08-25,-0.10412661,-0.23372689,-0.018661022,-0.0060286056
2011-08-26,-0.10358918,-0.23341924,-0.019322112,-0.005978614
2011-08-29,-0.10295181,-0.23313493,-0.020119112,-0.0059109945
2011-08-30,-0.10215658,-0.23291296,-0.02109376,-0.0058223065
2011-08-31,-0.101318136,-0.23277605,-0.022199057,-0.005716013
2011-09-01,-0.10029338,-0.23274261,-0.023369186,-0.005604258
2011-09-02,-0.09907539,-0.23273784,-0.024576657,-0.0054848883
2011-09-05,-0.09771992,-0.23268676,-0.025889173,-0.005349543
2011-09-06,-0.096333236,-0.23264664,-0.027082793,-0.0052158404
2011-09-07,-0.09487078,-0.23253903,-0.028325751,-0.0050773565
2011-09-08,-0.093426585,-0.23232624,-0.029701576,-0.004927283
2011-09-09,-0.09198317,-0.23204017,-0.031237938,-0.0047607124
2011-09-12,-0.09061129,-0.23172885,-0.032863807,-0.004589148
2011-09-13,-0.0893027,-0.2313962,-0.034581296,-0.0044151787
2011-09-14,-0.08808871,-0.23107341,-0.036340356,-0.0042432044
2011-09-15,-0.0869488,-0.23073086,-0.038091518,-0.0040766913
2011-09-16,-0.08590699,-0.23042488,-0.039758332,-0.0039217975
2011-09-19,-0.08491881,-0.23016077,-0.041345995,-0.0037769023
2011-09-20,-0.083988,-0.22998983,-0.04282687,-0.0036425944
2011-09-21,-0.0831842,-0.22993663,-0.04426045,-0.0035230909
2011-09-22,-0.08250839,-0.2300297,-0.0456239,-0.0034178477
2011-09-23,-0.081812695,-0.23029071,-0.046818744,-0.0033157654
2011-09-26,-0.081077635,-0.23069966,-0.047917984,-0.0032103267
2011-09-27,-0.080257684,-0.23122054,-0.04896351,-0.003089385
