Date,Open,High,Low,Close,Volume
2007-01-23,9066.0,9109.0,8985.0,9065.4004,0
2007-01-24,9064.4004,9109.9004,8970.0,9057.5996,0
2007-01-25,9057.5996,9087.0,8990.0,9038.9004,0
2007-01-26,9041.7002,9128.5,9016.0,9096.5,0
2007-01-29,9100.4004,9132.0,9031.0,9100.0,0
2007-01-30,9100.0,9115.0,8999.0,9086.4004,0
2007-01-31,9086.7002,9110.2002,8995.0,9031.2002,0
2007-02-01,9031.2002,9084.0,8981.0,9071.5996,0
2007-02-02,9070.9004,9115.7002,9038.2002,9057.2002,0
2007-02-05,9057.5996,9084.9004,8978.0,9047.2998,0
2007-02-06,9047.2998,9059.9004,8951.0,9039.0996,0
2007-02-07,9037.7002,9054.0,8939.0,9011.7002,0
2007-02-08,9010.5996,9056.0,8940.0,9035.7998,0
2007-02-09,9035.0996,9072.4004,8951.0,9043.4004,0
2007-02-12,9032.5996,9086.2002,8942.0,9073.9004,0
2007-02-13,9072.0,9077.0996,8970.0,9067.2002,0
2007-02-14,9067.5,9088.5,8968.0,9077.0996,0
2007-02-15,9077.7998,9086.7998,8941.0,9038.5996,0
2007-02-16,9039.7002,9059.2998,8948.0,9040.7002,0
2007-02-19,9031.4004,9059.0,8972.0,9030.4004,0
2007-02-20,9029.0,9073.0,8964.0,9052.5,0
2007-02-21,9052.5,9073.2002,8968.0,9058.4004,0
2007-02-22,9057.4004,9095.4004,8979.0,9071.5,0
2007-02-23,9071.5,9087.0,9028.9004,9075.4004,0
2007-02-26,9066.4004,9085.7002,9041.5996,9043.0,0
2007-02-27,9042.0,9093.2998,8973.0,9092.5996,0
2007-02-28,9094.0,9171.0,9035.0,9124.2002,0
2007-03-01,9123.5,9172.0996,9043.0,9142.2998,0
2007-03-02,9142.2998,9183.0,9066.0,9173.4004,0
2007-03-05,9159.2002,9265.0,9135.0,9262.5,0
2007-03-06,9262.9004,9263.9004,9112.0,9203.7002,0
2007-03-07,9203.0,9220.5996,9109.0,9170.9004,0
2007-03-08,9171.5996,9216.0,9073.0,9156.2998,0
2007-03-09,9157.7002,9189.7002,9076.0,9161.2998,0
2007-03-12,9154.2998,9174.0,9069.0,9167.7998,0
2007-03-13,9169.9004,9221.5996,9093.0,9209.0996,0
2007-03-14,9208.0996,9243.0,9129.0,9219.7002,0
2007-03-15,9220.0996,9245.2002,9125.0,9183.0,0
2007-03-16,9183.2998,9229.2998,9118.0,9210.4004,0
2007-03-19,9209.2998,9233.2998,9183.0996,9185.2002,0
2007-03-20,9183.7998,9209.4004,9055.0,9151.0,0
2007-03-21,9152.4004,9168.5,9027.0,9057.2998,0
2007-03-22,9056.0,9126.4004,8985.0,9098.4004,0
2007-03-23,9098.0996,9133.0,9003.0,9105.5996,0
2007-03-26,9124.5,9131.4004,8999.0,9090.5996,0
2007-03-27,9092.2998,9122.0,9014.0,9099.4004,0
2007-03-28,9101.5,9158.2002,9046.0,9142.0996,0
2007-03-29,9141.7998,9159.0,9018.0,9116.5,0
2007-03-30,9115.7998,9145.0,9025.0,9081.0,0
2007-04-02,9081.7002,9117.0,9009.0,9114.7002,0
2007-04-03,9114.0,9126.7002,8990.0,9108.2998,0
2007-04-04,9106.2998,9126.5996,9002.0,9112.0,0
2007-04-05,9113.2998,9122.2002,8998.0,9084.0996,0
2007-04-06,9083.7998,9127.5996,9083.7998,9104.5,0
2007-04-09,9123.5,9134.5,9085.5,9090.5996,0
2007-04-10,9090.5996,9110.2002,9000.0,9107.5,0
2007-04-11,9107.5,9117.7002,9001.0,9101.0996,0
2007-04-12,9101.4004,9122.2998,9011.0,9087.9004,0
2007-04-13,9087.9004,9113.0,9000.0,9080.5,0
2007-04-16,9043.7002,9107.7002,8993.0,9107.4004,0
2007-04-17,9106.9004,9108.0,8986.0,9074.7998,0
2007-04-18,9074.7998,9092.9004,8975.0,9065.2002,0
2007-04-19,9064.2002,9110.0,9001.0,9072.9004,0
2007-04-20,9072.5996,9098.2998,8984.0,9097.2998,0
2007-04-23,9086.2002,9125.5,9062.5996,9078.2002,0
2007-04-24,9077.9004,9099.5996,8988.0,9073.0996,0
2007-04-25,9072.9004,9088.0,8981.0,9070.2002,0
2007-04-26,9071.7002,9100.5996,8976.0,9074.2002,0
2007-04-27,9073.2002,9097.0,8974.0,9031.0,0
2007-04-30,9042.5996,9108.2002,9033.5996,9102.2002,0
2007-05-01,9102.2002,9141.0996,9053.9004,9067.2002,0
2007-05-02,9067.5,9091.2998,8974.0,9067.7998,0
2007-05-03,9067.7998,9084.5996,8946.0,9041.2998,0
2007-05-04,9041.5996,9054.2998,8853.0,8946.7002,0
2007-05-07,8940.0996,8956.5996,8781.0,8948.2002,0
2007-05-08,8949.7998,9001.7998,8775.0,8871.5,0
2007-05-09,8871.5,8918.0,8715.0,8805.5996,0
2007-05-10,8806.2002,8842.2998,8645.0,8759.7998,0
2007-05-11,8760.7998,8837.0,8737.0,8777.2002,0
2007-05-14,8766.7998,8799.0,8693.0,8791.5,0
2007-05-15,8791.2002,8822.0,8747.5996,8791.0,0
2007-05-16,8791.0,8838.7002,8685.0,8797.0996,0
2007-05-17,8796.7998,8823.9004,8782.7998,8785.4004,0
2007-05-18,8785.0996,8824.0,8719.0,8807.2998,0
2007-05-21,8800.7998,8854.5,8650.0,8741.5,0
2007-05-22,8740.5,8757.0996,8571.0,8753.7002,0
2007-05-23,8754.2998,8775.2002,8590.0,8719.4004,0
2007-05-24,8719.7002,8786.2002,8617.0,8783.9004,0
2007-05-25,8784.5,8794.0,8635.0,8782.2998,0
2007-05-28,8781.0,8783.5996,8702.0,8780.2998,0
2007-05-29,8781.0,8814.0,8688.0,8783.5996,0
2007-05-30,8783.5996,8846.2002,8730.0,8827.2998,0
2007-05-31,8827.2998,8836.0,8723.0,8818.9004,0
2007-06-01,8818.9004,8858.0996,8811.0996,8817.5996,0
2007-06-04,8817.0,8817.9004,8670.0,8766.7002,0
2007-06-05,8766.0996,8804.0,8686.0,8746.5996,0
2007-06-06,8747.2998,8872.0,8735.0,8804.2002,0
2007-06-07,8802.2998,8936.0,8770.0,8870.5,0
2007-06-08,8870.5,9102.0996,8869.2002,9096.4004,0
2007-06-11,9094.2998,9111.0,8963.0,9072.2002,0
2007-06-12,9073.5,9108.0,8872.0,9105.9004,0
2007-06-13,9105.9004,9133.4004,8985.0,9065.5996,0
2007-06-14,9066.0,9098.4004,8958.0,9091.5996,0
2007-06-15,9093.0,9096.0,8943.0,9030.4004,0
2007-06-18,9028.0996,9040.0,8803.0,9005.2002,0
2007-06-19,9005.5,9024.4004,8798.0,9000.5,0
2007-06-20,9000.0996,9015.5996,8809.0,8943.2998,0
2007-06-21,8944.0,8987.0,8915.0,8946.0,0
2007-06-22,8946.0,9018.5,8896.0996,8991.2998,0
2007-06-25,8994.7002,9036.0,8921.0,8994.0,0
2007-06-26,8994.4004,9084.0996,8956.0,9083.5,0
2007-06-27,9084.0996,9139.0,9035.0,9064.9004,0
2007-06-28,9063.9004,9098.4004,8970.0,9084.7998,0
2007-06-29,9083.7998,9094.2998,8935.0,9025.0996,0
2007-07-02,9020.0996,9028.4004,8890.0,9005.2002,0
2007-07-03,9004.5,9035.4004,8918.0,9000.4004,0
2007-07-04,9000.4004,9037.0,8900.0,8998.4004,0
2007-07-05,8996.4004,9032.0,8925.0,9005.2998,0
2007-07-06,9005.7002,9042.7998,8940.0,9037.2002,0
2007-07-09,9037.5,9047.7998,8925.0,9014.2002,0
2007-07-10,9014.5,9029.4004,8894.0,8963.0,0
2007-07-11,8961.7002,9038.2998,8929.0,9031.4004,0
2007-07-12,9031.4004,9055.9004,8944.0,9049.0,0
2007-07-13,9049.7002,9062.5,8928.0,9014.7002,0
2007-07-16,9021.2998,9049.0,8945.0,9038.0996,0
2007-07-17,9037.5,9062.0,8958.0,9032.2002,0
2007-07-18,9032.9004,9102.0,8990.0,9087.0,0
2007-07-19,9087.0,9119.0,8992.0,9092.9004,0
2007-07-20,9091.9004,9101.0996,8954.0,9070.2002,0
2007-07-23,9068.5996,9104.0,8969.0,9078.0996,0
2007-07-24,9078.0996,9080.0,8943.0,9028.7998,0
2007-07-25,9027.5,9108.5,8983.0,9082.2998,0
2007-07-26,9083.0,9127.0,9007.0,9062.7998,0
2007-07-27,9064.0996,9206.0,9060.7998,9138.5996,0
2007-07-30,9141.9004,9239.0,9103.2002,9187.0996,0
2007-07-31,9186.7002,9222.0,9088.0,9213.5996,0
2007-08-01,9215.0,9321.0,9190.0,9294.0,0
2007-08-02,9294.7002,9329.0,9185.0,9273.5996,0
2007-08-03,9274.2998,9289.0,9165.0,9220.7998,0
2007-08-06,9199.5,9347.0,9184.9004,9213.0996,0
2007-08-07,9212.5,9315.0,9200.7998,9250.0,0
2007-08-08,9250.7002,9339.0,9193.5,9209.0996,0
2007-08-09,9209.7998,9304.2002,9178.0,9296.0,0
2007-08-10,9297.0996,9347.0,9243.0,9286.9004,0
2007-08-13,9364.0,9364.0,9235.0,9350.0996,0
2007-08-14,9349.4004,9404.7002,9258.0,9402.5996,0
2007-08-15,9404.0,9454.2998,9310.0,9437.2998,0
2007-08-16,9436.5996,9484.9004,9335.0,9457.2998,0
2007-08-17,9455.9004,9487.4004,9375.0,9464.5,0
2007-08-20,9468.0,9478.5996,9288.0,9383.7002,0
2007-08-21,9386.5,9442.2002,9335.0,9441.5,0
2007-08-22,9442.5996,9445.0,9285.0,9378.7998,0
2007-08-23,9378.0996,9394.0,9340.9004,9351.5996,0
2007-08-24,9351.5996,9406.7998,9291.5996,9381.5996,0
2007-08-27,9375.7998,9402.5996,9283.0,9401.5996,0
2007-08-28,9401.9004,9428.2002,9298.0,9427.5,0
2007-08-29,9426.7998,9451.0996,9325.0,9376.5,0
2007-08-30,9377.2002,9434.2998,9318.0,9420.5,0
2007-08-31,9418.0996,9466.0,9290.0,9454.5,0
2007-09-03,9458.2998,9476.4004,9289.0,9471.2002,0
2007-09-04,9472.9004,9514.7998,9283.0,9370.0,0
2007-09-05,9370.2998,9409.0,9300.0,9396.9004,0
2007-09-06,9397.5,9419.0,9295.0,9383.2998,0
2007-09-07,9384.0,9403.2002,9295.0,9395.9004,0
2007-09-11,9400.7002,9448.0,9374.2002,9401.5996,0
2007-09-12,9402.7002,9421.0,9351.2998,9355.7002,0
2007-09-13,9354.7002,9414.0,9344.9004,9403.2998,0
2007-09-14,9404.0,9414.0996,9350.5,9357.9004,0
2007-09-17,9364.2998,9386.7002,9350.5,9383.7002,0
2007-09-18,9383.0,9405.4004,9301.7998,9307.5,0
2007-09-19,9307.2002,9328.5,9125.0,9207.0996,0
2007-09-20,9206.7998,9207.0996,9052.0,9144.2002,0
2007-09-21,9147.7002,9187.0,9122.0996,9155.0996,0
2007-09-24,9155.7998,9168.7998,9040.0,9127.7002,0
2007-09-25,9127.0996,9167.0,9082.9004,9148.0996,0
2007-09-26,9149.4004,9172.0996,9134.0,9142.7002,0
2007-09-27,9143.0,9147.0,9108.5,9126.9004,0
2007-09-28,9126.9004,9154.0,9085.7998,9093.5,0
2007-10-01,9090.2998,9125.7998,9086.0996,9112.0,0
2007-10-02,9112.0,9171.2998,9066.0,9077.4004,0
2007-10-03,9076.5,9133.5,9046.7002,9125.0996,0
2007-10-04,9126.0996,9149.0,9095.4004,9123.4004,0
2007-10-05,9123.0996,9183.2002,9034.7002,9050.4004,0
2007-10-08,9040.0996,9111.0,9037.0,9106.0996,0
2007-10-09,9106.0996,9125.5996,9052.2998,9057.0996,0
2007-10-10,9056.4004,9089.0,9016.2002,9081.5996,0
2007-10-11,9080.9004,9092.0,9018.4004,9041.9004,0
2007-10-12,9041.9004,9067.7998,9034.9004,9042.9004,0
2007-10-15,9055.5996,9062.4004,9009.5,9057.2998,0
2007-10-16,9057.5996,9095.0996,9045.5,9075.7998,0
2007-10-17,9075.5,9143.0,9041.0996,9050.2998,0
2007-10-18,9051.2998,9102.0,8993.4004,9000.0,0
2007-10-19,9000.5996,9088.0,8987.4004,9055.5996,0
2007-10-22,9033.5,9163.0,9020.0,9131.0,0
2007-10-23,9130.7002,9144.0,9069.2998,9135.5,0
2007-10-24,9137.5,9184.0,9078.0,9158.7998,0
2007-10-25,9158.2002,9179.0,9108.2998,9117.2002,0
2007-10-26,9117.9004,9151.0,9078.2998,9112.7002,0
2007-10-29,9103.7998,9121.2998,9050.5996,9063.2002,0
2007-10-30,9063.5,9115.0,9011.0,9090.2998,0
2007-10-31,9090.5996,9107.0,9070.5,9087.7998,0
2007-11-01,9088.7002,9125.2998,8984.0,9087.7998,0
2007-11-02,9084.9004,9137.0,9026.0996,9049.5,0
2007-11-05,9038.5996,9162.0,9035.0996,9135.5,0
2007-11-06,9135.2002,9182.0,9076.9004,9102.7998,0
2007-11-07,9103.4004,9135.7002,9003.7998,9133.5,0
2007-11-08,9133.7998,9162.0,9085.0,9125.5996,0
2007-11-09,9125.9004,9134.0,9027.0,9107.9004,0
2007-11-12,9117.0,9203.2998,9114.5,9203.2998,0
2007-11-13,9203.0,9203.2998,9135.0,9141.2998,0
2007-11-14,9142.5,9235.2998,9070.0,9223.4004,0
2007-11-15,9221.5,9264.0,9191.4004,9241.0996,0
2007-11-16,9241.4004,9371.0,8992.0996,9013.9004,0
2007-11-19,8993.5996,9328.2002,8980.4004,9313.7002,0
2007-11-20,9315.2998,9388.0,9224.7002,9310.5996,0
2007-11-21,9313.0996,9382.5,9298.0996,9372.4004,0
2007-11-22,9372.4004,9419.0,9363.2002,9374.9004,0
2007-11-23,9375.2002,9416.4004,9311.5996,9408.7998,0
2007-11-27,9335.0996,9404.0,9320.7002,9386.5996,0
2007-11-28,9385.0,9463.7998,9372.0996,9383.7002,0
2007-11-29,9381.7998,9456.0996,9280.0,9370.5996,0
2007-11-30,9371.2002,9419.0996,9356.9004,9370.5,0
2007-12-03,9393.2002,9414.7002,9230.0,9319.5996,0
2007-12-04,9318.2998,9338.4004,9259.9004,9286.0996,0
2007-12-05,9287.7002,9356.0996,9249.2002,9297.0996,0
2007-12-06,9295.7998,9332.2002,9240.0,9247.7998,0
2007-12-07,9253.5,9282.7002,9243.7002,9270.2002,0
2007-12-10,9270.7998,9279.0996,9221.7002,9259.0,0
2007-12-11,9258.7002,9301.0996,9235.5,9287.7002,0
2007-12-12,9289.5996,9311.0,9243.5996,9258.0996,0
2007-12-13,9260.0,9332.2998,9244.9004,9298.2002,0
2007-12-14,9298.7998,9420.2002,9281.0996,9314.7998,0
2007-12-17,9324.7998,9407.0,9271.0,9329.0,0
2007-12-19,9363.5996,9429.0,9360.4004,9410.7002,0
2007-12-20,9410.7002,9455.4004,9406.2002,9444.2002,0
2007-12-21,9444.5996,9445.0,9393.7998,9405.0,0
2007-12-24,9409.2002,9413.0,9388.0,9405.7002,0
2007-12-25,9405.7002,9409.5996,9394.0,9406.0,0
2007-12-26,9407.4004,9415.0,9335.0,9347.0,0
2007-12-27,9346.0,9421.0996,9249.5996,9416.9004,0
2007-12-28,9416.9004,9427.2002,9345.5996,9385.0,0
2007-12-31,9371.5996,9478.7002,9363.7002,9459.9004,0
2008-01-01,9459.9004,9472.5,9440.2002,9445.5996,0
2008-01-02,9446.2998,9459.2002,9366.2002,9390.7998,0
2008-01-03,9390.7998,9420.9004,9353.2998,9417.0996,0
2008-01-04,9417.0996,9453.7002,9371.9004,9441.7998,0
2008-01-07,9444.0996,9499.5,9427.9004,9439.5,0
2008-01-08,9440.0996,9457.0,9350.0,9424.7002,0
2008-01-09,9425.7002,9471.0,9405.9004,9426.4004,0
2008-01-10,9425.4004,9436.7002,9334.4004,9425.4004,0
2008-01-11,9424.4004,9447.0996,9317.0,9420.4004,0
2008-01-14,9408.2998,9444.0,9342.4004,9370.0996,0
2008-01-15,9369.0996,9456.9004,9331.0,9442.9004,0
2008-01-16,9438.7002,9541.0996,9406.7002,9515.4004,0
2008-01-17,9516.7002,9559.4004,9418.7002,9457.9004,0
2008-01-18,9457.2998,9482.0,9426.0996,9444.7998,0
2008-01-21,9456.5,9576.2002,9341.0,9574.5,0
2008-01-22,9575.2002,9603.7998,9395.0,9455.5,0
2008-01-23,9458.0996,9540.2002,9281.0,9340.4004,0
2008-01-24,9342.5996,9384.0,9268.0,9338.5996,0
2008-01-25,9340.2002,9389.0996,9313.0996,9337.5,0
2008-01-28,9325.0996,9352.0,9258.9004,9336.9004,0
2008-01-29,9337.5,9363.4004,9227.0,9346.5996,0
2008-01-30,9347.5996,9353.9004,9205.0,9252.5,0
2008-01-31,9252.5,9299.0,9200.5996,9209.9004,0
2008-02-01,9210.5,9250.9004,9171.0,9210.4004,0
2008-02-04,9209.7998,9229.0,9181.9004,9219.4004,0
2008-02-05,9217.5,9336.5,9197.0,9210.2002,0
2008-02-06,9211.0996,9249.9004,9192.9004,9247.0,0
2008-02-07,9248.2998,9351.5996,9226.5,9336.5,0
2008-02-08,9336.5,9346.7998,9222.0,9231.9004,0
2008-02-11,9215.4004,9278.7002,9186.5996,9278.7002,0
2008-02-12,9280.9004,9284.0,9210.4004,9227.4004,0
2008-02-13,9229.0,9272.0,9219.9004,9264.5,0
2008-02-14,9265.2002,9265.7998,9182.5,9202.7002,0
2008-02-15,9204.5,9209.5996,9160.7998,9173.2998,0
2008-02-18,9173.5996,9209.4004,9135.0,9187.7002,0
2008-02-19,9189.0,9191.2002,9122.9004,9154.0996,0
2008-02-20,9155.0,9221.0996,9138.0996,9139.0996,0
2008-02-21,9139.0996,9176.0,9070.7002,9082.5996,0
2008-02-22,9083.2002,9173.0,9058.2002,9164.7998,0
2008-02-25,9158.9004,9181.2002,9133.0,9158.2998,0
2008-02-26,9158.2998,9190.5,8998.0,9037.2002,0
2008-02-27,9036.0,9070.0,8957.2002,9036.7998,0
2008-02-28,9036.7998,9078.0,8970.0,9059.2002,0
2008-02-29,9060.7002,9084.2998,9034.7002,9039.4004,0
2008-03-03,9031.4004,9114.0,8992.7002,9092.4004,0
2008-03-04,9093.2998,9106.7998,9065.0,9093.5996,0
2008-03-05,9094.2002,9127.5,9044.2002,9078.7002,0
2008-03-06,9078.7002,9082.0,9008.7998,9016.2002,0
2008-03-07,9016.2002,9051.7998,8974.7002,9036.4004,0
2008-03-10,9011.2002,9182.5,9008.7998,9180.0996,0
2008-03-11,9178.9004,9262.0,9088.2998,9151.5996,0
2008-03-12,9152.7998,9174.0,9052.2002,9119.0,0
2008-03-13,9121.9004,9224.0,9079.5996,9183.2002,0
2008-03-14,9181.7002,9254.0,9155.5996,9228.2998,0
2008-03-17,9151.2002,197804.0,9064.5996,9151.7998,0
2008-03-18,9150.7002,9282.7002,9105.0,9259.2998,0
2008-03-19,9261.2998,9287.4004,9170.0996,9188.5996,0
2008-03-20,9184.7998,9326.7002,9144.0996,9161.0,0
2008-03-21,9163.5996,9186.5996,9031.2998,9031.2998,0
2008-03-24,9201.2998,9237.7998,9155.7002,9168.0996,0
2008-03-25,9166.9004,9189.4502,9060.5996,9169.2002,0
2008-03-26,9170.0996,9197.9502,9074.2002,9146.4004,0
2008-03-27,9151.9004,9213.5,9132.7998,9182.9004,0
2008-03-28,9185.2002,9229.9502,9169.0,9220.7002,0
2008-03-31,9202.9004,9230.4502,9144.0996,9223.5996,0
2008-04-02,9207.2998,9250.9004,9172.9004,9185.7002,0
2008-04-03,9183.7002,9282.2002,9182.7998,9199.0996,0
2008-04-04,9199.4004,9227.4502,9148.9004,9158.5,0
2008-04-07,9162.2998,9220.4502,9158.2002,9185.9004,0
2008-04-08,9186.0996,9213.9502,9132.0996,9198.7002,0
2008-04-09,9199.0,9224.0,9103.5,9221.5996,0
2008-04-10,9221.9004,9240.5996,9176.0996,9179.5996,0
2008-04-11,9180.0996,9209.4004,9083.0,9180.7998,0
2008-04-14,9240.7002,9265.7998,9144.4004,9181.7002,0
2008-04-15,9183.4004,9209.0996,9155.4004,9183.5996,0
2008-04-16,9183.5996,9209.4502,9077.2002,9187.5,0
2008-04-17,9189.7998,9247.2002,9173.7002,9191.5,0
2008-04-18,9189.7998,9297.4004,9093.0,9175.0,0
2008-04-21,9136.9004,9193.9502,9055.5996,9163.2002,0
2008-04-22,9163.7002,9204.2998,9102.2998,9120.7998,0
2008-04-23,9123.5996,9203.4502,9114.5,9204.2998,0
2008-04-24,9202.9004,9338.0996,9186.5996,9191.2002,0
2008-04-25,9191.9004,9263.9004,9178.2998,9220.2998,0
2008-04-28,9240.4004,9365.9004,9189.5,9338.2998,0
2008-04-29,9340.7002,9399.0,9180.5996,9210.0996,0
2008-04-30,9209.5996,9400.2002,9186.2002,9354.5,0
2008-05-02,9444.5996,9504.5,9208.7002,9212.0,0
2008-05-05,9210.5,9235.9502,9173.0,9195.7002,0
2008-05-06,9196.2002,9226.9502,9110.0,9207.5996,0
2008-05-07,9207.9004,9308.0,9203.7998,9218.2998,0
2008-05-08,9220.4004,9273.9502,9188.5,9207.5996,0
2008-05-09,9207.7998,9236.5,9158.7002,9213.5996,0
2008-05-12,9234.2002,9281.0,9167.0996,9183.7998,0
2008-05-13,9188.0996,9258.9502,9168.5996,9239.9004,0
2008-05-14,9242.2002,9300.2002,9237.4004,9290.5,0
2008-05-15,9290.4004,9328.4004,9242.2998,9313.9004,0
2008-05-16,9313.7002,9320.2002,9224.7002,9228.2002,0
2008-05-19,9236.2002,9290.5,9206.4004,9257.7998,0
2008-05-20,9257.5996,9269.4004,9170.0996,9183.7998,0
2008-05-21,9186.5,9395.2002,9113.4004,9375.2002,0
2008-05-22,9376.5996,9429.0,9319.9502,9408.5,0
2008-05-23,9408.7998,9425.9004,9289.2002,9295.4004,0
2008-05-26,9303.4004,9349.9502,9291.5996,9297.7998,0
2008-05-27,9298.2998,9377.9502,9275.0996,9340.0,0
2008-05-28,9337.7998,9385.5996,9277.5996,9278.7998,0
2008-05-29,9279.0996,9379.0996,9274.2998,9361.5996,0
2008-05-30,9362.5,9391.2998,9318.4502,9346.7998,0
2008-06-02,9333.5996,9373.7002,9213.0,9343.7998,0
2008-06-03,9344.0996,9416.7998,9218.0,9401.9004,0
2008-06-04,9402.2002,9418.4004,9317.9502,9412.5996,0
2008-06-05,9412.5996,9447.2002,9269.2002,9276.0996,0
2008-06-06,9277.2998,9321.9502,9161.7998,9161.7998,0
2008-06-09,9158.5996,9355.7002,9130.7998,9341.0,0
2008-06-10,9342.2002,9451.2998,9312.2002,9317.0,0
2008-06-11,9316.7002,9326.4502,9245.5,9308.0996,0
2008-06-12,9309.7998,9410.5,9303.5,9365.2002,0
2008-06-13,9370.0,9458.7998,9219.0,9423.0996,0
2008-06-16,9407.7998,9430.0,9206.7998,9303.5996,0
2008-06-17,9303.0,9318.4502,9258.0996,9286.7998,0
2008-06-18,9289.5,9319.5,9182.0,9277.5996,0
2008-06-19,9277.9004,9319.0,9249.5996,9266.2002,0
2008-06-20,9265.9004,9286.9502,9182.4004,9251.2002,0
2008-06-23,9267.5,9342.9004,9251.7998,9311.7002,0
2008-06-24,9311.0996,9328.5,9173.0,9269.0,0
2008-06-25,9270.2002,9284.7998,9180.9004,9188.4004,0
2008-06-26,9187.5,9229.9502,9146.2998,9192.2998,0
2008-06-27,9192.7998,9216.9502,9166.2998,9193.7002,0
2008-06-30,9168.9004,9210.0,9144.9004,9194.5,0
2008-07-02,9170.7002,9212.0996,9120.4004,9203.4004,0
2008-07-03,9201.5996,9313.7998,9186.7002,9202.2002,0
2008-07-04,9201.2002,9221.9502,9186.5996,9194.2002,0
2008-07-07,9199.2002,9252.2002,9172.5996,9189.2002,0
2008-07-08,9190.2998,9238.2998,9179.9004,9208.2998,0
2008-07-09,9208.0996,9215.7998,9150.4004,9157.0996,0
2008-07-10,9158.5,9182.0996,9122.2998,9152.0,0
2008-07-11,9151.4004,9162.4502,9058.0996,9058.0996,0
2008-07-14,9077.7998,9145.0,9052.0,9141.5,0
2008-07-15,9142.0996,9154.2002,9062.0,9140.2998,0
2008-07-16,9138.4004,9193.9004,9113.0996,9184.2998,0
2008-07-17,9184.0,9189.0,9134.9502,9158.7002,0
2008-07-18,9159.0996,9182.9004,9135.0996,9137.0996,0
2008-07-21,9148.9004,9151.9502,9103.2002,9150.2998,0
2008-07-22,9150.2998,9208.7998,9048.0,9151.0996,0
2008-07-23,9151.4004,9220.5996,9136.9502,9210.0,0
2008-07-24,9208.7002,9243.2998,9109.7002,9110.2998,0
2008-07-25,9108.9004,9140.5,9072.7002,9140.5,0
2008-07-28,9126.5,9132.5996,9086.0,9120.4004,0
2008-07-29,9120.4004,9194.5996,9103.5996,9106.9004,0
2008-07-30,9106.4004,9143.2998,9092.0996,9118.5996,0
2008-07-31,9119.2002,9119.9502,9049.5,9108.0996,0
2008-08-26,9330.5996,9358.5,9083.0,9312.7998,0
2008-08-27,9313.2998,9316.5996,9064.0,9159.4004,0
2008-08-28,9159.4004,9185.7002,9108.7998,9165.7002,0
2008-08-29,9167.5,9208.2002,9131.2002,9193.5,0
2008-09-01,9178.7002,9260.4004,9065.0,9253.2002,0
2008-09-02,9250.9004,9503.5,9094.0,9500.5,0
2008-09-03,9500.2002,9584.7002,9214.4502,9521.0996,0
2008-09-04,9522.2002,9555.5996,9206.9502,9330.4004,0
2008-09-05,9331.4004,9365.5,9260.0,9318.9004,0
2008-09-08,9273.0996,9438.7998,9185.0,9377.7998,0
2008-09-09,9379.4004,9441.0996,9220.0,9357.5996,0
2008-09-10,9361.5,9483.2002,9228.0,9470.2002,0
2008-09-11,9469.2998,9530.0,9325.0,9461.2002,0
2008-09-12,9457.0996,9472.7002,9299.0996,9299.0996,0
2008-09-15,9255.2998,9394.0996,9090.2998,9118.9004,0
2008-09-16,9119.9004,9504.5996,9112.7998,9468.2002,0
2008-09-17,9467.2002,9483.2998,9300.0,9367.7002,0
2008-09-18,9370.9004,9417.4502,9244.4004,9385.0,0
2008-09-19,9384.0,9478.7998,9279.2998,9389.2002,0
2008-09-22,9365.5,9365.5,9111.7002,9277.7002,0
2008-09-23,9277.2002,9366.9004,9125.0,9327.2998,0
2008-09-24,9325.4004,9380.9004,9292.2002,9367.0996,0
2008-09-25,9366.5,9399.2002,9282.2998,9360.4004,0
2008-09-26,9360.0996,9412.4004,9337.0996,9393.0,0
2008-09-29,9424.9004,9578.7002,9340.0,9442.7002,0
2008-09-30,9442.0996,9690.9004,9330.0,9481.7002,0
2008-10-01,9479.7002,9559.7002,9330.0,9536.2002,0
2008-10-02,9534.0,9709.0996,9330.0,9431.0,0
2008-10-03,9434.0996,9497.0,9364.5,9453.7002,0
2008-10-06,9546.5,9687.4004,9490.0,9572.0996,0
2008-10-07,9572.0996,9665.4502,9418.7002,9605.0996,0
2008-10-08,9604.0996,9631.0,9495.0996,9572.4004,0
2008-10-09,9574.5,9644.0,9469.2002,9634.9004,0
2008-10-10,9635.2002,9958.2002,9606.7002,9876.0996,0
2008-10-13,9717.2002,9826.9004,9677.4004,9713.7002,0
2008-10-14,9712.5996,9757.4502,9612.7002,9715.4004,0
2008-10-15,9717.9004,9835.7998,9671.4004,9823.7002,0
2008-10-16,9823.2998,9912.5996,9735.0,9838.0,0
2008-10-17,9838.0,9906.2998,9615.0,9868.9004,0
2008-10-20,9882.4004,9965.4004,9715.0,9953.7002,0
2008-10-21,9949.7002,10125.0,9705.0,9858.0996,0
2008-10-22,9860.2998,10064.0,9685.0,9954.0,0
2008-10-23,9954.4004,10019.0,9760.0,9854.0,0
2008-10-24,9856.5996,10202.0,9808.0,9993.7002,0
2008-10-27,9974.2998,10849.0,9963.4004,10832.0,0
2008-10-28,10828.0,10939.0,10519.0,10542.0,0
2008-10-29,10535.0,10712.0,10405.0,10700.0,0
2008-10-30,10700.0,10819.0,10448.0,10782.0,0
2008-10-31,10773.0,11036.0,10755.0,11024.0,0
2008-11-03,10961.0,11096.0,10700.0,11065.0,0
